"",,,,OLD,,
REGION,POSTCODE,WARD,POSTCODE,POSTCODE,MTAA/VILLAGE,KITONGOJI
"",,,Misufini
"",,,Ubiri
Pande Darajani,21415,Darajani,Mijohoroni
"",,,Kifaru
"",,,Darajani
"",,Upare,Upare
"",,,Kibaranga
"",,,Jitengeni
Mlingano,21416,Mlingano,Kidutani
"",,,Kizota
"",,,Vanga
"",,,Kwebago
"",,,Mzambarauni
"",,,Mission
"",,Muungano,Kilapura
"",,,Mji Mwema
"",,,Mkurumuzi
"",,,Azimio
"",,Kibaoni,Mazinde
"",,,Dirima
"",,,Kibaoni
"",,,Ngugwini
"",,,Machemba
Ngomeni,21417,Kigongomawe,Mtakuja
"",,,Kwamtoni
"",,,Tononoka
"",,,Kambini
"",,Mkanyageni,Bagamoyo
"",,,Mkanyageni
"",,,Mashine
"",,,Pasua
"",,,Kijijini
"",,Ngomeni,Mtakanini
"",,,Migombani
"",,,Ngomeni Station
"",,,Ngomeni Moja
"",,,Tambukareli
"",,Umba,Chamwino
"",,,Umba Batini
"",,,Sumbawanga
"",,,Mvuleni
Kigombe,21418,Kigombe,Gawani
"",,,Kigombe Magh.
"",,,Kigombe Mash.
"",,,Sinawe
"",,Msakangoto,Bago
"",,,Mchangani
"",,,Ndonde
"",,,Msakangoto
"",,Mtiti,Mtiti
"",,,Chaka la boko
"",,,Mibuyu tisa
"",,,Machimboni
Mkuzi,21419,Mkuzi,Kwea
"",,,Mkuzi kati
"",,,Daisaama
"",,,Maweni
"",,,Kumbamtoni
"",,Mindu,Mindu Kati
"",,,Kwapuguru
"",,,Sekadange
"",,Mafere,Mafere Kati
"",,,Mgombezi
"",,,Madago
"",,,Mchangani
"",,,Miembeni
"",,,Mbwego
"",,,Mbuyuni
"",,Lunguza,Lunguza Kati
"",,,Miovu
"",,,Kimwagamchuzi
"",,,Msalaka
"",,,Maiyanga
Mtindiro,21420,Kibaoni,Kibaoni
"",,,Makorola
"",,,Kwemhanya
"",,,Buhuri
"",,Mtindiro,Mtindiro
"",,,"Vikonge ""A"""
"",,,Mgoda
"",,,Magamba
"",,,Makole
"",,Kwabota,"Vikonge ""B"""
"",,,Mnazi Mmoja
"",,,Kwabota
"",,,Matimila
Kwafungo,21421,Kwafungo Mijohoroni,Kibanda
"",,,Mkunguni/Mkalamo
"",,,Mijohoroni
"",,Mandera,Mahanje
"",,,Kilole
"",,,Mandera
"",,Mbambara,Maweni
"",,,Mbambara
"",,,Jambe
"",,Bagamoyo,"Bagamoyo ""A"""
"",,,Bagamoyo 'B'
Songa,21422,Mkulumilo,Mkulumilo
"",,,Shuleni
"",,,Msumbiji
"",,Songa Batini,Magunga
"",,,Lusanga
"",,,Kiva
"",,,Songa Batini
"",,Kwamianga,Kwamianga
"",,,Mombo
"",,,Kwakitupa
"",,,Paa la Tembo
"",,Kilongo,"Kilongo ""A"""
"",,,Kwamahela
"",,,Mzizima
"",,,Handeni
"",,Kwakibuyu,Mtonga
"",,,Komsaji
"",,,Komkole
"",,,Kwakibuyu
"",,Kitopeni,"Kitopeni ""A"""
"",,,"Kitopeni ""B"""
"",,,Mbuyuni
Mhamba,21423,Bwitini,Bwitini Juu
"",,,Migombani
"",,,Darajani
"",,Mhamba,"Mikindani ""A"""
"",,,"Mikindani ""B"""
"",,,Maili Nne
"",,,Msumbiji
"",,,Mlangali
"",,,Mzizima
"",,Mto wa  Mbuzi,Mto wa Mbuzi
"",,,Majengo
"",,,Kwangailo
Bwembwera,21424,Bwembwera,Bwembwera
"",,,Maskati
"",,,Kidage
"",,,Kwemnyese
"",,,Bagamoyo
"",,,Kilometa 52
"",,Mianga,Kwasimoni
"",,,Misufini
"",,,Dabaga
"",,,Mianga
"",,,Bwembwera Estate
"",,Msowelo,Miembeni
"",,,Msowelo kati
"",,,Mpirani
"",,Mamboleo,Ngeremo
"",,,Kitopeni
"",,,Relini
"",,,Mamboleo Kati
"",,,Zigua
"",,,Mamboleo City
Nkumba,21425,Kibanda Nkumba,Mkungumize
"",,,Kibanda/Nkumba
"",,,Kwasemhilu
"",,,Kwemwale
"",,Masimbani,Kwemng'ongo
"",,,Kwehamadi
"",,,Masimbani
"",,Kwemhosi,Matombo
"",,,Kinyandege
"",,,Kwemtonga
"",,,Kigunga
"",,,Kwemhosi
"",,,Kwematindi
"",,,Kwesimu
"",,Ubembe,Misufini
"",,,Mbuyuni
"",,,Mianzini
"",,,Majengo
"",,,Ubembe
"",,,Mkinga
"",,,Mgombezi A
"",,,Mgombezi B
"",,Kisiwani Nkumba,Kisiwani
"",,,Mseko
"",,,Kwemshuza
"",,,Kilometa 7
"",,,Ngomei Shule
"",,Mamboleo,Kilole
"",,,Kiwanjani
"",,,Mamboleo
"",,,Majengo
"",,,Moogo
Tongwe,21426,Kiwanda,Misajini
"",,,Mngeza B
"",,,Kiwanda Wenyeji
"",,,Kiwanda Mission
"",,Mangubu,Kwevumo
"",,,Kwamananasi
"",,,Mngeza A
"",,,Mangubu
"",,,Mlembule
"",,Tongwe,Kinondo
"",,,Kwemsolo
"",,,Hoima
"",,,Masiwa
"",,Masimba,Masimba
"",,,Pongwe
"",,,Zimbili
"",,,Bagamoyo
"",,Bombani,Kwasekibaja
"",,,Kwemkuyu
"",,,Kwemwale
"",,,Majengo
"",,,Timba
"",,Kweisaka,Kwaisaka
"",,,Madago
"",,,Bombani Kati
"",,,Uhamiaji
"",,,Kosata
Kisiwani,21427,Kisiwani,Kisiwani
"",,,Fanusi
"",,,Mlola
"",,,Kwemuyu
"",,Kwemdimu,Kilimeni
"",,,Mkuzi
"",,,Kwemdimu
"",,,Kwedilima
"",,,Sega
"",,Mashewa,Misima
"",,,Ikulu
"",,,Mashewa
"",,,Kitivo
"",,Shembekeza,Shembekeza A
"",,,Shembekeza B
"",,,Mamboleo
"",,Magoda,Majengo
"",,,Magoda
"",,,Kwemnazi
"",,,Kwekuyu
Amani,21428,Mlesa,Mlesa Kijijini
"",,,Kwamandenga
"",,,Mtakuja
"",,,Ugamba
"",,Shebomeza,Chemka
"",,,Shebomeza
"",,,Lukungwi
"",,,Emau
"",,,Sangarawe
"",,,Migombani
"",,Mikwinini,Mikwinini
"",,,Msalagambo
"",,Msasa IBC,Makanya
"",,,Madizini
"",,,IBC Kijijini
Potwe,21429,Ndondondo,Ndondondo
"",,,Kauleni
"",,,Migombani
"",,,Mosco
"",,,Kiwanda
"",,Mpirani,Kwevumo
"",,,Kiwanjani
"",,,Majengo
"",,,"Mpirani ""A"""
"",,Kimbo,Godown
"",,,Majengo
"",,,Bwiti
"",,Zeneti,Zeneti Kati
"",,,Kambini
"",,,Zeneti Kijijini
Misalai,21430,Misalai,Misalai
"",,,Mlalo
"",,,Barabarani
"",,,Kigoma
"",,Kazita,Kazita
"",,,Kwemgola
"",,,Kweshuhi
"",,,Kwemuyu
"",,Shambangeda,Shambangeda 'A'
"",,,Shambangeda 'B'
"",,,Gonja
"",,Mgambo/ Miembeni,Mgambo Madukani
"",,,Mgambo Miembeni
"",,,Tuliani/Kivumo
"",,,Kwesilu
"",,Kwemsoso,Kwemsoso
"",,,Kwemsambu/ Kwemkashi
"",,,Mhomboni
Mbomole,21431,Mbomole,Mbomole
"",,,Ngomeni/ Nelusaza
"",,,Madizini
"",,Maramba  A,Maramba A
"",,,Maramba B
"",,Sakale,Sakale
"",,,Kwemshitu
"",,,Nelusanga
"",,,Kwempasi
"",,Kwemwewe,Skimu
"",,,Kibohelo
"",,,Kwevihombo
"",,,Kwemwewe
Zirai,21432,Kizerui,Kizerui
"",,,Nkombora
"",,,Bebere
"",,Zirai,Laini
"",,,Kiziga
"",,,Mndote
"",,,Kwemagongo
"",,,Kwevumo
"",,Kwelumbizi,Kwekiza
"",,,Maweni
"",,,Teule
"",,,Kwelumbizi
Misozwe,21433,Misozwe,"Mkole ""A"""
"",,,"Mkole ""B"""
"",,,Misozwe
"",,Mwarimba,"Mwarimba ""A"""
"",,,"Mwarimba ""B"""
"",,,"Mwarimba ""C"""
"",,Manyoni,Manyoni
"",,,Mbuyuni
"",,,Mabungu
Kwezitu,21434,Kambai,Kweboha
"",,,Kambai
"",,,Msakazi
"",,Kwezitu,Vungwe
"",,,Mkalamo
"",,,Gonja
"",,,Msige
"",,Antakae,Kisangani
"",,,Kagera
"",,,Antakae
Kwemingoji,21435,Kwemingoji,Antakae
"",,,Kwemingoji
"",,,Matogoro
"",,,Kanyalika
"",,Kwatango,Vumba
"",,,Kilindini
"",,,,,Gombero
"",,,,Mkwajuni,"Mkwajuni ""A"""
"",,,,,"Mkwajuni ""B"""
"",,Kwabada,21436,Maduma,Lewa
"",,,,,"Maduma ""A"""
"",,,,,"Maduma ""B"""
"",,,,Kilole,Kilole
"",,,,,Mainde
"",,,,,Pangalawe
"",,,,Kwabada,Mang'ula
"",,,,,Masiwani
"",,,,,Kwabada Kati
"",,,,Tanga,Kijijini
"",,,,,Tanga
"",,Makole,21437,Makole,Golemazi
"",,,,,Kwabastola
"",,,,,Kwamgobe
"",,,,,Paprick
"",,,,Pangamlima,Pangamlima
"",,,,,Kwawanyasa
"",,,,Songa Kibaoni,Maguzoni
"",,,,,Kwabuha
"",,,,,Songa Kibaoni
MKINGA,215,Daluni,21501,Kisiwani 'A',Msikitini
"",,,,,Kiembeladu
"",,,,,Amani
"",,,,,Migangani
"",,,,,Misufini
"",,,,Kisiwani 'B',Ushirika
"",,,,,Kiwanjani
"",,,,,Mtakuja ‘A’
"",,,,,Mtakuja ‘B’
"",,,,,Mangala
"",,,,Kibaoni,Kibaoni ‘A’
"",,,,,Kibaoni ‘B’
"",,,,,Mkungumize
"",,,,,Kwemtusi
"",,,,,Mbuyuni
"",,Mtoni Bombo,Mtoni Bombo A
"",,,Mtoni Bombo B
"",,,Mnazi Mmoja A
"",,,Mnazi Mmoja B
"",,,Kwemtusi Kiwanjani
"",,Ng'ombeni,Ng'ombeni A
"",,,Ng'ombeni B
"",,,Lang'ata
"",,,Nguuni
"",,,Chumvini
"",,,Msongo
Gombero,21502,Gombero,Gombero 'A'
"",,,Mwamkongo
"",,,Pangarawe
"",,Jirihini,Nairobi
"",,,Kivuleni
"",,,Mgandi
"",,,Jirihini  Bombo
"",,,Jirihini Mfuduni
"",,Vunde Manyinyi,Vunde
"",,,Manyinyi Bombo
"",,,Manyinyi Viengeni
"",,,Msimbazi
"",,Dima,Dima
"",,,Mkaka
"",,,Ngunduni
"",,,Vuga
"",,Kichangani,Kichangani 'A'
"",,,Masaini
"",,,Sina Neno
"",,,Mbuyuni
"",,,Kichangani 'B'
"",,,Jere
Mnyenzani,21503,Mnyenzani,Mjata
"",,,Mwamwanga
"",,,Mjesani
"",,,Mainzi
"",,,Mbuyuni
"",,Kwangena,Kwangena
"",,,Kibaoni
"",,,Songea
"",,Machimboni,Machimboni
"",,,Mazizini.A
"",,,Mwawengo
"",,,Misongeni
"",,,Kibao cha Simba
Kigongoi Magharibi,21504,Kidundui,Msaza
"",,,Tongoi
"",,,Bogoro
"",,,Kwamuhoji
"",,,Kidundui
"",,,Zimbili
"",,Bombo Mbuyuni,Mtimule
"",,,Bombo Mbuyuni
"",,Kwekuyu,Kwehalawe
"",,,Msaraka
"",,,Kwemng'ongo
"",,,Msakali
Maramba,21505,Maramba 'A',Sokoni
"",,,Ng’wangwesi
"",,,Shuleni
"",,,Darajani
"",,,Zigua
"",,,CCM
"",,,Batini
"",,,Mpirani
"",,Maramba ‘B’,Sokoni
"",,,Msumbiji
"",,,Soweto
"",,,Kwagalula
"",,,Mbuyuni
"",,,Darajani
"",,Mbamba Kofi,Mbambakofi
"",,,Maweni
"",,,Magomeni
"",,,Msikitini
"",,Matemboni,Tewe
"",,,Matumbiri
"",,,Shuleni
"",,,Majengo
Mapatano,21506,Mapatano,Mapatano shuleni
"",,,Mapatano CCM
"",,,Kwamfaume
"",,,Kwamachemko
"",,,Kibaoni
"",,,Legezamwendo
"",,Mtakuja,Mtakuja ‘A’
"",,,Mtakuja ‘B’
"",,,Kivuleni
"",,,Mapinduzi
"",,Bantu,Lungalunga
"",,,Mkwajuni
"",,,Makondeko
"",,Mbuyuni,Mbuyuni
"",,,Kitaruni
"",,,Mazao Bora
"",,,Kibaoni
Bwiti,21507,Bwiti,Bwiti
"",,,Kwasupaki
"",,,Tewe
"",,Magati,Loko
"",,,Kibanda
"",,,Mwele Wenyeji
"",,Mwanyumba,Mwanyumba ‘A’
"",,,CCM
"",,,Mkwajuni
"",,,Ufugaji
"",,,Sokonoi
"",,,Magura
"",,Kiumbo,Kiumbo CCM
"",,,Shuleni
"",,Mavovo,Mavovo
"",,,Kwa  Janja
Mhinduro,21508,Segoma,Segoma
"",,Bamba Mavengero,Mwangalieni
"",,,Bamba Kati
"",,,Kwemkwazu
"",,,Lanzoni Darajani
"",,,Mavengero
"",,Mchangani,Kichangani 1
"",,,Kichangani ‘A’
"",,,Kichangani ‘B’
"",,,Ubena
"",,Mhinduro/Majengo,Jambe
"",,,Tuliani
"",,,Majengo
"",,,Migombani
"",,Muheza,Muheza
"",,,Mlimaoni
"",,,Kwasemdimu
"",,,Kauzeni
"",,Churwa,Kwawazigua
"",,,Churwa Mjini
"",,,Churwa Kanisani
"",,,Magharibi
"",,,Darajani
"",,,Shuleni
Bosha,21509,Kuze Kibago,Mabanda
"",,,Fedha
"",,,Antakae
"",,,Kwe Sangazi
"",,,Miongwe
"",,,Kibago ‘A’
"",,,Kibago ‘B’
"",,Kwamtili,Kwamtili
"",,,Seluka
"",,,Magati
"",,,Michungwani
"",,Bosha  Kwemtindi,Miembeni
"",,,Mkarambatini
"",,,Kwemtindi
"",,,Chatende
"",,,Vumbu
"",,,Kwasemuandwa
"",,,Kwemsakazi
"",,Muzi Kafishe,Muzi Mashine
"",,,Miazini
"",,,Kwamashina
"",,,Wapare
Duga,21510,Horohoro Boarder,Horohoro Boarder
"",,Horohoro Kijijini,Horohoro kati
"",,,Geza
"",,Mwakikoya,Mwakikoya
"",,,Ng'ombeni ‘A’
"",,,Ngo'mbeni ‘B’
"",,Mwakikonge,Mwakikonge
"",,,Katani
"",,Maforoni,Mtandikeni
"",,,Mahakamani
"",,,Shangani Vumirira
"",,,Shuleni
"",,,Maforoni Kati
Sigaya,21511,Sigaya,Sigaya
"",,,Malalanileo
"",,Bwagamacho,Bwagamacho
"",,,Matopeni
"",,,Malalani Jihirini
"",,Nikanyevi,Nikanyevi
"",,,Sitaki Dawa
"",,,Kwachombo
"",,Kibewani,Kibewani
"",,,Mfundo
"",,Kilulu Duga,Kikwakwani
"",,,Kibiboni
"",,,Magaoni
Kwale,21512,Kichalikani,Kichalikani
"",,,Mapuani
"",,,Mlimani
"",,Kizingani,Kizinga – Ukuta
"",,,Kizinga Wasaa
"",,,Jangwa Kuu
"",,Kwale,Kwale
"",,Monga Vyeru,Monga
"",,,Vyeru
Manza,21513,Manza,Manza
"",,,Sigaya
"",,,Vibambani
"",,,Mwadudu
"",,,Kwasongoro
"",,,Mbuyuni
"",,Mwandusi,Jitenge
"",,,Mtakuja
"",,,Mwakuro
"",,Mtundani,Mtundani
"",,,Mvumoni
"",,Tawalani,Tawalani
"",,,Mzizima
"",,,Kasemeni
"",,,Kikwajuni
Boma,21514,Boma Kichakamiba,Kichakamiba
"",,,Mkambani
"",,,Daluni
"",,,Basi
"",,,Manza Bay
"",,Boma Subutuni,Subutuni
"",,,Bomandani
Parungu Kasera,21515,Parungu Kasera,Parungu
"",,,Sonjo
"",,,Kasera ‘A’
"",,,Kasera ‘B’
"",,Mzingi Mwagogo,Kivuleni
"",,,Yogweni
"",,,Mugegeni
"",,,Karibuni
"",,,Magaoni
"",,Kipumbwi Magodi,Kibanduni
"",,,Vichatini
"",,,Kipumbwi
"",,,Kiuyuni
"",,,Matope
"",,,Kombe
"",,,Kivuleni
Mkinga,21516,Mkinga Leo,Mkinga Leo
"",,,Mtengureni
"",,,Karoyo
"",,,Mwakiponda
"",,,Menzamwenye
"",,,Kinyatu ‘A’
"",,,Kinyatu ‘B’
"",,Gezani,Gezani
"",,,Bawa ‘A’
"",,,Bawa ‘B’
"",,Magaoni,Magaoni
"",,,Stakishari
"",,,Golasingo
Moa,21517,Moa,Moa
"",,,Mwakamba
"",,Vuo 'B' Mwachala,Vuo
"",,,Bajo
"",,,Kigirini
"",,,Loko
"",,Mwaboza,Mwaboza
"",,,Mwagula
"",,,Kirui
"",,Zingibari,Zingibari
"",,,Kastamu
"",,,Makobeni
"",,,Petukiza
"",,,Magumbani
"",,,Mbuluni
Mayomboni,21518,Mayomboni,Mayomboni
"",,,Nami
"",,Ndumbani,Ndumbani
"",,,Kijiru
"",,,Kibanda
"",,Mahandakini,Mahandakini
"",,,Totohovu
"",,,Mbuluni-Kambini
"",,,Jasini
Mtimbwani,21519,Mtimbwani,Mtimbwani ‘A’
"",,,Vindoni
"",,,Maweni
"",,,Magaoni
"",,,Subutuni
"",,,Kilole
"",,,Mtimbwani B
"",,Msimbazi,Msimbazi A
"",,,Msimbazi B
"",,Kibiboni,Kibiboni
"",,,Chakachani
Doda,21520,Mazola Kilifi,Mazola 'A'
"",,,Kwamkote
"",,,Baladi
"",,,Msaini (Mazola 'B')
"",,,Mkata
"",,Doda,Doda
"",,,Kibuyuni
"",,Bamba Mwarongo,Mwarongo
"",,,Meka
Mwakijembe,21521,Mbuta,Mbuta/Mkwajuni
"",,,Mgandini
"",,,Maya
"",,,Kimunyu
"",,Mwakijembe,Songea
"",,,Migombani
"",,,Makanya
"",,,Bomani
"",,Perani,Maili nane
"",,,Gambani
"",,,Garimwanze
"",,,Mbangaruwe
"",,Mkota,Majani Mapana
"",,,Migamani
"",,,Manyara
"",,,Kimuuni
Kigongoi Mashariki,21522,Hemsambia,Mkongoroni
"",,,Maweja
"",,,Bagamoyo
"",,,Nkodongo
"",,,Ngomeni
"",,,Mwezili
"",,Vuga,Changaikwa
"",,,,,Mpanga
"",,,,,Mkuzi
"",,,,,Gombero
"",,,,,Mpale
"",,,,,Kumbamtoni
"",,,,,Kwetango
"",,,,Mgambo Shashui,Shashui
"",,,,,Mgambo
KOROGWE,216,Manundu,21601,Mbeza,
"",,,,ManunduKati,
"",,,,Mlima Fundi,
"",,Old Korogwe,21602,Old Korogwe,
"",,,,Kwazomolo,
"",,,,Lwengera Darajani,
"",,,,Lwengera Relini,
"",,Kwamsisi,21603,Kwamsisi,Kitopeni
"",,,,,Kwendiyuwe
"",,,,,Mtaa wa Kati
"",,,,,Makole
"",,,,,Ghalani
"",,,,Kwakombo,Kwakombo A
"",,,,,Kwakombo Shuleni
"",,,,,Bombani
"",,,,,Chang'ombe
"",,,,,Kwamndulu
"",,,,Mgambo,Msikitini
"",,,,,Shule
"",,,,,Pasua
"",,,,,Changombe
"",,,,,Kwamaganga
"",,Kilole,21604,Kwamngumi,
"",,,,Kambi ya Maziwa,
"",,Mgombezi,21605,Kitifu,Michungwani
"",,,,,Nela
"",,,,,Migombani
"",,,,,Chang'ombe
"",,,,,Mwembeni
"",,,,,Kilindini
Mtonga,21606,Mtonga,
"",,Kwamkole,
"",,Msambiazi,
Kwamndolwa,21607,Kwamndolwa,Kwaludeye
"",,,Goo
"",,,Majengo
"",,,Masimbani
"",,,Senta
"",,Kwameta,Lopa
"",,,Mvuleni
"",,,Mkwajuni
"",,,Mwembeni
"",,,Kwamwigwa
"",,Mahenge,Legeza Mwendo
"",,,Mnadani Ombei
"",,,Mvuleni
"",,,Kitopeni
"",,,Mkungumizeni
Kwagunda,21608,Kwagunda,Bombani
"",,,Posta
"",,,Vigae
"",,,Mseko
"",,,Michungwani
"",,Magunga Cheke,Mpakani
"",,,Misufini
"",,,Lusanga
"",,,Mlimani
"",,,Kiwanjani
"",,Mng'aza,Mvuleni
"",,,Songea
"",,,Nyasa
"",,,Majengo
"",,,Mkwajuni
"",,Mkokola,Mramba
"",,,Kakindu
"",,,Masimbani
"",,,Kitopeni
"",,,Pacha
"",,Ubiri,Kwalugojo
"",,,Kwamndolwa
"",,,Kasoi
"",,,Kitopeni
"",,,Ubiri
"",,Gereza East,Kauzeni
"",,,Kitopeni 'A'
"",,,Fumbo
"",,,Michungwani
"",,,Majengo
Mnyuzi,21609,Shamba Kapori,Kitopeni
"",,,Bombani
"",,,Chang'ombe
"",,,Miembeni
"",,,Chekeleni
"",,Mkwakwani,Mnazi  Mmoja
"",,,Mji Mwema
"",,,Mkunguni
"",,,Kwashelukindo
"",,,Kwaboli
"",,Kwamzindawa,Changarawe
"",,,Kibaoni
"",,,Kwa Mwema
"",,,Misufini
"",,,Jitengeni
"",,Mnyuzi,Darajani
"",,,Mjini/Buguruni
"",,,Shule
"",,,Mkuyuni
"",,,Mtakuja
"",,Lusanga,Kijiweni
"",,,Shimoni
"",,,Maguzoni
"",,,Station
"",,,Kwemrema
Makuyuni,21610,Makuyuni,Mbwewe
"",,,Mjini
"",,,Ntalawanda
"",,,Kilimani
"",,,Mgandu
"",,Gomba Lamu,Kambini
"",,,Kunga
"",,,Marelini
"",,,Mwisho Wa Shamba
"",,,Mikocheni
"",,Mpirani,Mbuyuni
"",,,Mtakuja
"",,,Mapinduzi
"",,,Chang'ombe
"",,,Shimoni
Mswaha,21611,Mafuleta,Malinda
"",,,Kulemlima/Kwasasembe
"",,,Turiani
"",,,Chang'ombe
"",,,Mabungu
"",,Tabora,Makaburini
"",,,Mkwajuni
"",,,Kambini
"",,,Shuleni
"",,,Madukani
"",,Mswaha Darajani,Mijohoroni
"",,,Vulala
"",,,Lugazao
"",,,Darajani
"",,,Kaloleni
"",,Maurui Rutuba,Mngeza
"",,,Madukani
"",,,Samadinga
"",,,Kimwanga
"",,,Mburahati
"",,Mswaha Majengo,Kwedikwazu
"",,,Bondeni
"",,,Kweluwe
"",,,Mkwakwani
"",,,Changeka
"",,Mwenga,Kwamndolwa
"",,,Kwadaida
"",,,Shuleni
"",,,Mamboleo
"",,,Lengo
Lutindi,21612,Tamota,Tamota
"",,,Kiwanda
"",,,Kwendimu
"",,,Gamo
"",,,Yudea
"",,Lutindi,Kialilo
"",,,Bethania
"",,,Kunga Kaya
"",,,Kana
"",,,Kimbo
"",,Masange,Kiwanjani
"",,,Butimba
"",,,Kijewa
"",,,Masange
"",,,Bonde
"",,Ng'wasa,Kwemwale
"",,,Nazareth
"",,,Kigamboni
"",,,Ng'wasa
"",,,Mlangi
Vugiri,21613,Vugiri,Ngombei
"",,,Kwamasafi
"",,,Shule Ya Zamani
"",,,Machole
"",,,Kilungule
"",,Kieti,Kwemtindi
"",,,Kieti
"",,,Kwemiula
"",,,Kijewa
"",,,Kilalio
"",,Mlalo,Kwafundi
"",,,Kitala
"",,,Kwemikwatu
"",,,Kishewa
"",,,Kwang'wiza
"",,Kwemasimba,Uzimba
"",,,Kwemasimba
"",,,Nkwamba
"",,,Mbalamo
"",,,Antakaye
"",,Makweli,Tingeni
"",,,Makweli
"",,,Sinai
"",,,kwempumu
"",,,Dukani
"",,Bagamoyo,Kilimani
"",,,Mtemani
"",,,Bagamoyo
"",,,Ngomeni
"",,,Mn'gaza
"",,Old Ambangulu,Misalani
"",,,Mtonga
"",,,Kilole
"",,,Kizara
"",,,Usagara
Kwashemshi,21614,Kwashemshi Miembeni,Kwemigude
"",,,Shule Ya Zamani
"",,,Tuliani
"",,,Kitopeni
"",,,Ilala
"",,Magundi,Kibwilo
"",,,Mazang'ombe
"",,,Kwaungo
"",,,Magundi
"",,,Luhata
"",,Kwamhanya,Misufini
"",,,Kwememo
"",,,Kilole
"",,,Masimbani
"",,,Kwekikolongo
"",,Mgila,Nkwamba
"",,,Zahanati
"",,,Sinai
"",,,Mpirani
"",,,Msikitini
Bungu,21615,Bungu,Bungu Misheni
"",,,Kwebanda
"",,,Kwebago
"",,,Gare
"",,,Kwemadanga
"",,Mheza,Kibaoni
"",,,Kwekalo
"",,,MKhalange
"",,,Mheza
"",,,Amani
"",,Bungu Msiga,Kiloza
"",,,Kwemlima
"",,,Mbuguli
"",,,Bungu Kaya
"",,,Kwemkwavi
"",,Vuje,Vuje Kata
"",,,Turiani
"",,,Butimba
"",,,Mlama
"",,,Mbalamo
Dindira,21616,Kwefingo,Kwefingo
"",,,Madukani
"",,,Kwemdimu
"",,,Kinyamankala
"",,,Kwemng'weng'we
"",,Zege,Kimbo
"",,,Zege
"",,,Kwemshiwi
"",,,Nkombola
"",,,Msituni
"",,Manka,kiwanda
"",,,Manka Kaya
"",,,Kishashuro
"",,,Handei
"",,,Kwamba
Mpale,21617,Mpale,Ubiri
"",,,Kwemuhoyo
"",,,Milongwe
"",,,Kweulasi
"",,,Kwemhole
"",,Mali,Kwemtindi
"",,,Tuliani
"",,,Shafika
"",,,Kweusolo
"",,,Mangika
"",,Tewe,Tewe Kaya
"",,,Fumbo
"",,,Fune
"",,,Kwentula
"",,,Ngalaya
"",,Kwemanolo,Kitivo
"",,,Someli
"",,,Mlima Mkuu
"",,,Kwemanolo Kaya
"",,,Angaa
Kerenge,21618,Kerenge Kibaoni,Kweputu
"",,,Kilole
"",,,Antakaye
"",,,Mianzini
"",,,Lusanga
"",,Kerenge Makabunini,Shauri
"",,,Kwaduli
"",,,Migombani
"",,,Kiangageni
"",,,Mfunte
"",,Mapangoni,Majengo
"",,,Mtakuja
"",,,Miembeni
"",,,Mabanduka
"",,,Bukoba
"",,Vingo,Shule
"",,,Mashine
"",,,Dindira
"",,,Barabarani
"",,,Lombei
Chekelei,21619,Kwamkole,Mwalongo
"",,,Kwamkole
"",,,Kwemsala
"",,,Msumbiji
"",,,Kwempapai
"",,Chepete,Mtakuja
"",,,Sokoni
"",,,Mkoleni
"",,,Chepete
"",,,Kwalukoko
"",,Madumu,Madukani
"",,,Msufini
"",,,Stand
"",,,Mkwajuni
"",,,Railway
"",,Chekelei,Matalawanda
"",,,Maguzoni
"",,,Mvuleni
"",,,Chekelei
"",,,Bombani
"",,Madala,Mg'aza
"",,,Kwamgongo
"",,,Ngomeni
"",,,Mwivano
"",,,Majengo
"",,Mbaghai,Misufini
"",,,Shika Adabu
"",,,Mtonga
"",,,Mbaghai
"",,,Kwasezi
Mombo,21620,,Majengo
"",,,Majengo Mapya
"",,,Marembwe
"",,,Majengo C
"",,,Fune
"",,,Masimbani A
"",,,Misufini
"",,,Kwashemshuza
"",,,Mwelyashule
"",,,Kikwazu
"",,,Jitengeni A
"",,,Jitengeni B
"",,,Misajini
"",,,Makolakanga
"",,,Mafuriko
"",,,Kwamgongo
"",,,Kibaoni
"",,,Mbogoiyala
"",,,Miembeni
"",,,Songea
Mkalamo,21621,Mkalamo,Masimbani
"",,,Kisheruko
"",,,Mkalamo
"",,,Mgambo
"",,,Kweisasa
"",,Toronto Mbugani,Mtaa Wa Shule
"",,,Manyata 'A'
"",,,Toronto Estate
"",,,Mbuyuni Estate
"",,,Kilabuni
"",,Makayo,Makayo
"",,,Lolumesela
"",,,Levera
"",,,Lolomeki
"",,,Lubeni
"",,Mpasilasi,Gombero
"",,,Msimbazi
"",,,Kwekiyege
"",,,Mhandeni
"",,,Masaini
"",,Kweisewa,Soiti
"",,,Mbuyuni
"",,,Kikwajuni
"",,,Mabura
"",,,Kweisasu
Magamba,21622,Magamba Kwalukonge,Mzee Mhando
"",,,Uhuru
"",,,Mzee Mnyange
"",,,Uziguani
"",,,Batoni
"",,Changalikwa,Chemchem
"",,,Makanya
"",,,Kwamtafi
"",,,Mashine
"",,,Mwamoto
"",,Makole,Makole Juu
"",,,Makole Shule
"",,,Makole Misufini
"",,,Makole Kwamsonde
"",,,Turiani
Mazinde,21623,Mazinde Bagamoyo,Kisiwani
"",,,Kiwanjani
"",,,Sokoni
"",,,Misufini
"",,,Antakaye
"",,Mazinde Mheza,Kwediboma
"",,,Miongo
"",,,Mheza
"",,,Kwesasu
